"Date";"Player";"Bet";"Chance";"Result";"Paid_ETH";"Paid_USD";"ID"
"2017-11-18 16:09:52";"Legend #2843";0.122;18;"won";"0.710 Eth";"$ 547.07";20298
"2017-11-18 16:09:52";"Legend #4498";0.1;33;"lost";"-";"-";20299
"2017-11-18 16:08:22";"Legend #4444";0.856;91;"won";"0.942 Eth";"$ 725.04";20300
"2017-11-18 16:08:03";"Legend #4498";0.1;33;"won";"0.309 Eth";"$ 238.22";20301
"2017-11-18 16:05:45";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20302
"2017-11-18 16:04:54";"Legend #4498";0.1;18;"lost";"-";"-";20303
"2017-11-18 16:01:38";"Legend #4498";0.3;50;"won";"0.606 Eth";"$ 466.72";20304
"2017-11-18 16:00:11";"Legend #4498";0.1;10;"lost";"-";"-";20305
"2017-11-18 15:59:58";"Legend #4444";0.659;77;"won";"0.858 Eth";"$ 661.00";20306
"2017-11-18 15:58:20";"Legend #3171";5.0;89;"won";"5.625 Eth";"$ 4,331.31";20307
"2017-11-18 15:57:04";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20308
"2017-11-18 15:56:43";"Legend #4498";0.4;51;"lost";"-";"-";20309
"2017-11-18 15:54:20";"Legend #2843";0.12;18;"lost";"-";"-";20310
"2017-11-18 15:54:20";"Legend #4498";0.2;50;"lost";"-";"-";20311
"2017-11-18 15:53:54";"Legend #3171";5.0;95;"won";"5.266 Eth";"$ 4,054.84";20312
"2017-11-18 15:51:22";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20313
"2017-11-18 15:49:59";"Legend #4498";0.11;51;"lost";"-";"-";20314
"2017-11-18 15:48:37";"Legend #3885";0.3;51;"lost";"-";"-";20315
"2017-11-18 15:48:20";"Legend #4498";0.1;49;"won";"0.206 Eth";"$ 158.81";20316
"2017-11-18 15:44:51";"Legend #4498";0.2;51;"won";"0.396 Eth";"$ 304.92";20317
"2017-11-18 15:44:41";"Legend #3171";5.0;85;"lost";"-";"-";20318
"2017-11-18 15:44:41";"Legend #4444";4.989;48;"won";"10.509 Eth";"$ 8,091.84";20319
"2017-11-18 15:43:06";"Legend #3885";0.2;51;"lost";"-";"-";20320
"2017-11-18 15:42:42";"Legend #4498";0.2;51;"unresolved";"-";"-";20321
"2017-11-18 15:41:12";"Legend #3171";1.0;95;"won";"1.053 Eth";"$ 810.97";20322
"2017-11-18 15:40:20";"Legend #4498";0.4;50;"won";"0.808 Eth";"$ 622.29";20323
"2017-11-18 15:40:07";"Legend #3885";0.2;51;"lost";"-";"-";20324
"2017-11-18 15:38:48";"Legend #4444";2.353;48;"lost";"-";"-";20325
"2017-11-18 15:38:48";"Legend #4498";0.2;50;"won";"0.404 Eth";"$ 311.15";20326
"2017-11-18 15:37:07";"Legend #3885";0.3;51;"won";"0.594 Eth";"$ 457.39";20327
"2017-11-18 15:37:04";"Legend #3171";5.0;78;"lost";"-";"-";20328
"2017-11-18 15:37:04";"Legend #4498";0.2;51;"lost";"-";"-";20329
"2017-11-18 15:36:06";"Intermediate #5488";0.5;84;"lost";"-";"-";20330
"2017-11-18 15:35:32";"Legend #3885";0.2;51;"lost";"-";"-";20331
"2017-11-18 15:35:29";"Legend #4498";0.1;10;"lost";"-";"-";20332
"2017-11-18 15:33:35";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20333
"2017-11-18 15:33:26";"Legend #4444";0.989;48;"lost";"-";"-";20334
"2017-11-18 15:32:35";"Legend #4498";0.1;10;"lost";"-";"-";20335
"2017-11-18 15:31:13";"Legend #3171";10.0;83;"won";"12.073 Eth";"$ 9,296.46";20336
"2017-11-18 15:29:54";"Legend #2843";0.25;51;"won";"0.495 Eth";"$ 381.15";20337
"2017-11-18 15:29:54";"Legend #4498";0.2;50;"won";"0.404 Eth";"$ 311.15";20338
"2017-11-18 15:29:54";"Legend #3885";0.3;51;"won";"0.594 Eth";"$ 457.39";20339
"2017-11-18 15:28:35";"Legend #4444";1.298;91;"lost";"-";"-";20340
"2017-11-18 15:28:06";"Legend #3171";10.0;79;"won";"12.692 Eth";"$ 9,773.20";20341
"2017-11-18 15:28:06";"Legend #4498";0.1;17;"lost";"-";"-";20342
"2017-11-18 15:26:16";"Legend #4498";0.1;50;"lost";"-";"-";20343
"2017-11-18 15:25:44";"Legend #3885";0.3;51;"lost";"-";"-";20344
"2017-11-18 15:24:45";"Legend #4498";0.1;26;"lost";"-";"-";20345
"2017-11-18 15:24:01";"Legend #4444";1.115;86;"won";"1.299 Eth";"$ 999.97";20346
"2017-11-18 15:23:37";"Legend #3171";10.0;86;"won";"11.647 Eth";"$ 8,968.35";20347
"2017-11-18 15:23:37";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20348
"2017-11-18 15:23:13";"Legend #4498";0.1;25;"won";"0.413 Eth";"$ 317.63";20349
"2017-11-18 15:21:51";"Legend #3885";0.3;51;"lost";"-";"-";20350
"2017-11-18 15:18:40";"Legend #3171";5.0;82;"won";"6.111 Eth";"$ 4,705.62";20351
"2017-11-18 15:18:30";"Legend #4498";0.2;50;"lost";"-";"-";20352
"2017-11-18 15:17:01";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20353
"2017-11-18 15:15:42";"Legend #4498";0.2;50;"lost";"-";"-";20354
"2017-11-18 15:14:10";"Legend #4498";0.1;25;"lost";"-";"-";20355
"2017-11-18 15:11:48";"Legend #4498";0.1;50;"won";"0.202 Eth";"$ 155.57";20356
"2017-11-18 15:10:09";"Legend #4498";0.1;71;"lost";"-";"-";20357
"2017-11-18 15:08:01";"Legend #4498";0.1;66;"lost";"-";"-";20358
"2017-11-18 15:06:17";"Legend #3885";0.2;51;"lost";"-";"-";20359
"2017-11-18 15:02:17";"Legend #4444";1.249;91;"won";"1.374 Eth";"$ 1,057.92";20360
"2017-11-18 15:01:42";"Legend #3885";0.2;51;"lost";"-";"-";20361
"2017-11-18 14:59:02";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20362
"2017-11-18 14:56:56";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20363
"2017-11-18 14:56:17";"Legend #5428";0.12;61;"won";"0.198 Eth";"$ 152.46";20364
"2017-11-18 14:52:13";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20365
"2017-11-18 14:51:55";"Legend #5428";0.2;48;"won";"0.421 Eth";"$ 324.39";20366
"2017-11-18 14:51:12";"Newbie #5568";0.1;58;"lost";"-";"-";20367
"2017-11-18 14:47:03";"Newbie #5568";0.5;71;"won";"0.707 Eth";"$ 544.51";20368
"2017-11-18 14:47:03";"Legend #3885";0.2;51;"lost";"-";"-";20369
"2017-11-18 14:42:17";"Newbie #5568";0.1;46;"won";"0.220 Eth";"$ 169.40";20370
"2017-11-18 14:42:17";"Legend #3885";0.5;51;"won";"0.990 Eth";"$ 762.31";20371
"2017-11-18 14:39:24";"Legend #3885";0.2;51;"lost";"-";"-";20372
"2017-11-18 14:37:22";"Legend #5428";0.19;82;"lost";"-";"-";20373
"2017-11-18 14:36:57";"Professional #5540";4.0;81;"won";"4.950 Eth";"$ 3,811.55";20374
"2017-11-18 14:35:18";"Legend #5428";0.1;50;"won";"0.202 Eth";"$ 155.57";20375
"2017-11-18 14:33:59";"Legend #3885";0.2;51;"lost";"-";"-";20376
"2017-11-18 14:32:07";"Legend #5428";0.156;82;"won";"0.191 Eth";"$ 146.82";20377
"2017-11-18 14:31:16";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20378
"2017-11-18 14:26:54";"Professional #5540";2.5;81;"won";"3.094 Eth";"$ 2,382.22";20379
"2017-11-18 14:26:04";"Legend #3885";0.2;51;"won";"0.396 Eth";"$ 304.92";20380
"2017-11-18 14:21:37";"Professional #5540";2.5;80;"won";"3.133 Eth";"$ 2,412.37";20381
"2017-11-18 14:19:19";"Professional #5540";1.0;51;"won";"1.980 Eth";"$ 1,524.62";20382
"2017-11-18 14:15:45";"Legend #5428";0.128;82;"won";"0.156 Eth";"$ 120.46";20383
"2017-11-18 14:15:42";"Professional #5540";2.5;80;"won";"3.133 Eth";"$ 2,412.37";20384
"2017-11-18 14:13:40";"Professional #5540";2.5;80;"won";"3.133 Eth";"$ 2,412.37";20385
"2017-11-18 14:07:54";"Legend #5428";0.2;50;"won";"0.404 Eth";"$ 311.15";20386
"2017-11-18 13:51:02";"Professional #4192";0.2;51;"won";"0.396 Eth";"$ 304.92";20387
"2017-11-18 13:46:17";"Legend #5428";0.1;50;"lost";"-";"-";20388
"2017-11-18 13:44:03";"Legend #5428";0.11;50;"won";"0.222 Eth";"$ 171.13";20389
"2017-11-18 13:42:20";"Legend #5428";0.259;83;"won";"0.313 Eth";"$ 240.78";20390
"2017-11-18 13:39:52";"Legend #5428";0.13;82;"won";"0.159 Eth";"$ 122.35";20391
"2017-11-18 13:36:53";"Legend #5428";0.1;82;"won";"0.122 Eth";"$ 94.11";20392
"2017-11-18 13:32:37";"Legend #5428";0.1;50;"lost";"-";"-";20393
"2017-11-18 13:27:21";"Legend #5428";0.2;50;"won";"0.404 Eth";"$ 311.15";20394
"2017-11-18 13:12:43";"Legend #3171";5.0;80;"won";"6.266 Eth";"$ 4,824.75";20395
"2017-11-18 13:09:30";"Legend #3171";5.0;80;"won";"6.266 Eth";"$ 4,824.75";20396
"2017-11-18 13:07:00";"Legend #3171";5.0;79;"won";"6.346 Eth";"$ 4,886.60";20397
"2017-11-18 13:04:57";"Legend #3171";5.0;86;"won";"5.824 Eth";"$ 4,484.18";20398
"2017-11-18 13:02:36";"Legend #3171";10.0;84;"won";"11.928 Eth";"$ 9,184.46";20399
"2017-11-18 13:01:26";"Legend #5428";0.1;50;"won";"0.202 Eth";"$ 155.57";20400
"2017-11-18 12:59:24";"Legend #3171";5.0;80;"won";"6.266 Eth";"$ 4,824.75";20401
"2017-11-18 12:57:57";"Professional #4192";0.1;51;"won";"0.198 Eth";"$ 152.46";20402
"2017-11-18 12:57:10";"Legend #3171";5.0;81;"won";"6.188 Eth";"$ 4,764.44";20403
"2017-11-18 12:53:21";"Legend #3171";5.0;80;"won";"6.266 Eth";"$ 4,824.75";20404
"2017-11-18 12:53:05";"Legend #5428";0.2;50;"won";"0.404 Eth";"$ 311.15";20405
"2017-11-18 12:51:27";"Legend #3171";2.0;79;"won";"2.538 Eth";"$ 1,954.64";20406
"2017-11-18 12:48:36";"Legend #5428";0.158;81;"lost";"-";"-";20407
"2017-11-18 12:47:30";"Legend #3171";10.0;79;"won";"12.692 Eth";"$ 9,773.20";20408
"2017-11-18 12:46:12";"Legend #5428";0.128;81;"won";"0.158 Eth";"$ 121.97";20409
"2017-11-18 12:45:20";"Legend #3171";10.0;81;"won";"12.375 Eth";"$ 9,528.87";20410
"2017-11-18 12:42:18";"Legend #3171";10.0;77;"won";"13.026 Eth";"$ 10,030.39";20411
"2017-11-18 12:39:48";"Legend #3171";13.0;80;"won";"16.291 Eth";"$ 12,544.34";20412
"2017-11-18 12:36:54";"Legend #3171";10.0;83;"won";"12.073 Eth";"$ 9,296.46";20413
"2017-11-18 12:32:04";"Legend #3171";10.0;83;"won";"12.073 Eth";"$ 9,296.46";20414
"2017-11-18 12:23:31";"Legend #3171";5.0;93;"won";"5.380 Eth";"$ 4,142.99";20415
"2017-11-18 12:20:02";"Legend #3171";10.0;83;"lost";"-";"-";20416
"2017-11-18 12:17:17";"Legend #3171";10.0;88;"won";"11.379 Eth";"$ 8,762.18";20417
"2017-11-18 12:15:18";"Legend #3171";10.0;85;"won";"11.786 Eth";"$ 9,075.12";20418
"2017-11-18 12:13:05";"Legend #3171";1.0;88;"won";"1.138 Eth";"$ 876.22";20419
"2017-11-18 12:11:29";"Legend #3171";15.0;81;"lost";"-";"-";20420
"2017-11-18 12:08:18";"Legend #3171";12.0;76;"won";"15.840 Eth";"$ 12,196.96";20421
"2017-11-18 12:04:08";"Legend #3171";10.0;79;"won";"12.692 Eth";"$ 9,773.20";20422
"2017-11-18 12:01:34";"Legend #3171";10.0;79;"won";"12.692 Eth";"$ 9,773.20";20423
"2017-11-18 11:53:39";"Legend #3171";10.0;82;"won";"12.222 Eth";"$ 9,411.23";20424
"2017-11-18 11:49:26";"Legend #3171";10.0;91;"won";"11.000 Eth";"$ 8,470.11";20425
"2017-11-18 11:41:02";"Legend #3171";10.0;76;"lost";"-";"-";20426
"2017-11-18 11:37:16";"Legend #3171";15.0;76;"won";"19.800 Eth";"$ 15,246.20";20427
"2017-11-18 11:27:40";"Legend #5428";0.1;82;"won";"0.122 Eth";"$ 94.11";20428
"2017-11-18 11:24:13";"Legend #3171";15.0;81;"won";"18.563 Eth";"$ 14,293.31";20429
"2017-11-18 11:23:20";"Legend #5428";0.3;50;"won";"0.606 Eth";"$ 466.72";20430
"2017-11-18 11:14:27";"Legend #3171";10.0;91;"won";"11.000 Eth";"$ 8,470.11";20431
"2017-11-18 11:10:45";"Legend #3171";10.0;75;"lost";"-";"-";20432
"2017-11-18 11:06:52";"Legend #3171";10.0;74;"won";"13.562 Eth";"$ 10,442.60";20433
"2017-11-18 11:03:36";"Legend #3171";10.0;79;"won";"12.692 Eth";"$ 9,773.20";20434
"2017-11-18 11:01:43";"Legend #3171";5.0;79;"won";"6.346 Eth";"$ 4,886.60";20435
"2017-11-18 10:58:10";"Legend #3171";2.0;75;"lost";"-";"-";20436
"2017-11-18 10:55:49";"Legend #3171";2.0;75;"lost";"-";"-";20437
"2017-11-18 10:49:04";"Legend #5428";0.1;50;"lost";"-";"-";20438
"2017-11-18 10:48:44";"Legend #3171";1.0;75;"won";"1.338 Eth";"$ 1,030.15";20439
"2017-11-18 10:46:56";"Legend #5428";0.11;82;"lost";"-";"-";20440
"2017-11-18 10:45:41";"Legend #3171";1.0;78;"won";"1.286 Eth";"$ 990.01";20441
"2017-11-18 10:43:01";"Legend #5428";0.3;50;"won";"0.606 Eth";"$ 466.72";20442
"2017-11-18 10:41:13";"Legend #3171";2.0;76;"won";"2.640 Eth";"$ 2,032.83";20443
"2017-11-18 10:40:27";"Legend #5428";0.2;50;"lost";"-";"-";20444
"2017-11-18 10:39:34";"Legend #3171";2.0;74;"won";"2.712 Eth";"$ 2,088.52";20445
"2017-11-18 10:37:15";"Legend #3171";1.0;75;"won";"1.338 Eth";"$ 1,030.15";20446
"2017-11-18 10:35:22";"Legend #3171";2.0;74;"won";"2.712 Eth";"$ 2,088.52";20447
"2017-11-18 10:32:37";"Legend #3171";5.0;73;"won";"6.875 Eth";"$ 5,293.82";20448
"2017-11-18 10:29:57";"Legend #4214";0.1;78;"won";"0.129 Eth";"$ 99.00";20449
"2017-11-18 09:27:33";"Intermediate #3857";0.1;94;"lost";"-";"-";20450
"2017-11-18 09:26:32";"Intermediate #5488";0.5;83;"won";"0.604 Eth";"$ 464.82";20451
"2017-11-18 09:24:26";"Intermediate #5488";0.5;84;"lost";"-";"-";20452
"2017-11-18 09:22:25";"Intermediate #5488";0.5;84;"won";"0.596 Eth";"$ 459.22";20453
"2017-11-18 08:52:25";"Intermediate #3857";1.0;91;"won";"1.100 Eth";"$ 847.01";20454
"2017-11-18 08:48:58";"Intermediate #3857";0.1;76;"lost";"-";"-";20455
"2017-11-18 08:46:08";"Intermediate #3857";0.1;88;"won";"0.114 Eth";"$ 87.62";20456
"2017-11-18 08:36:16";"Professional #5361";0.15;86;"won";"0.175 Eth";"$ 134.53";20457
"2017-11-18 08:29:54";"Intermediate #3857";1.0;92;"won";"1.088 Eth";"$ 837.70";20458
"2017-11-18 08:26:51";"Intermediate #3857";0.1;89;"won";"0.113 Eth";"$ 86.63";20459
"2017-11-18 08:14:02";"Professional #5361";0.12;92;"lost";"-";"-";20460
"2017-11-18 08:09:14";"Intermediate #3857";0.1;90;"won";"0.111 Eth";"$ 85.65";20461
"2017-11-18 08:01:28";"Intermediate #3857";0.5;91;"won";"0.550 Eth";"$ 423.51";20462
"2017-11-18 07:58:15";"Professional #5361";0.12;86;"won";"0.140 Eth";"$ 107.62";20463
"2017-11-18 07:55:57";"Intermediate #3857";1.0;91;"won";"1.100 Eth";"$ 847.01";20464
"2017-11-18 07:54:06";"Intermediate #3857";0.1;88;"lost";"-";"-";20465
"2017-11-18 07:52:50";"Newbie #5567";0.1;81;"lost";"-";"-";20466
"2017-11-18 07:51:00";"Intermediate #3857";0.1;84;"won";"0.119 Eth";"$ 91.84";20467
"2017-11-18 07:48:40";"Professional #5361";0.1;94;"won";"0.106 Eth";"$ 81.97";20468
"2017-11-18 07:46:38";"Intermediate #3857";1.0;91;"won";"1.100 Eth";"$ 847.01";20469
"2017-11-18 07:45:28";"Intermediate #3857";1.2;90;"won";"1.335 Eth";"$ 1,027.83";20470
"2017-11-18 07:44:31";"Intermediate #3857";1.0;90;"won";"1.112 Eth";"$ 856.53";20471
"2017-11-18 07:41:23";"Newbie #5555";1.0;83;"won";"1.207 Eth";"$ 929.65";20472
"2017-11-18 07:32:09";"Professional #5361";0.14;87;"won";"0.161 Eth";"$ 124.10";20473
"2017-11-18 07:30:39";"Intermediate #3857";1.0;86;"won";"1.165 Eth";"$ 896.84";20474
"2017-11-18 07:12:57";"Newbie #5566";0.41;61;"won";"0.677 Eth";"$ 520.91";20475
"2017-11-18 06:07:33";"Legend #3171";10.0;78;"won";"12.857 Eth";"$ 9,900.13";20476
"2017-11-18 06:04:19";"Legend #3171";15.0;78;"won";"19.286 Eth";"$ 14,850.19";20477
"2017-11-18 06:04:19";"Legend #4604";0.1;51;"won";"0.198 Eth";"$ 152.46";20478
"2017-11-18 05:55:47";"Legend #3171";13.0;80;"won";"16.291 Eth";"$ 12,544.34";20479
"2017-11-18 05:47:49";"Legend #3171";20.0;79;"won";"25.385 Eth";"$ 19,546.41";20480
"2017-11-18 05:44:45";"Legend #3171";15.0;85;"won";"17.679 Eth";"$ 13,612.68";20481
"2017-11-18 05:42:41";"Legend #3171";20.0;86;"won";"23.294 Eth";"$ 17,936.70";20482
"2017-11-18 05:39:44";"Legend #3171";10.0;85;"won";"11.786 Eth";"$ 9,075.12";20483
"2017-11-18 05:37:46";"Legend #3171";13.0;83;"lost";"-";"-";20484
"2017-11-18 05:33:53";"Legend #3171";10.0;84;"won";"11.928 Eth";"$ 9,184.46";20485
"2017-11-18 05:31:38";"Legend #3171";5.0;82;"won";"6.111 Eth";"$ 4,705.62";20486
"2017-11-18 05:25:41";"Professional #5540";1.0;51;"won";"1.980 Eth";"$ 1,524.62";20487
"2017-11-18 05:20:08";"Legend #3171";15.0;75;"lost";"-";"-";20488
"2017-11-18 05:20:08";"Play it safe #5565";0.1;93;"won";"0.108 Eth";"$ 82.86";20489
"2017-11-18 05:17:01";"Play it safe #5565";0.19;56;"won";"0.342 Eth";"$ 263.34";20490
"2017-11-18 05:14:48";"Legend #3171";10.0;75;"won";"13.378 Eth";"$ 10,301.49";20491
"2017-11-18 05:12:23";"Play it safe #5565";0.1;51;"lost";"-";"-";20492
"2017-11-18 05:08:26";"Legend #3171";10.0;75;"lost";"-";"-";20493
"2017-11-18 05:08:26";"Legend #5459";0.1;77;"lost";"-";"-";20494
"2017-11-18 05:08:23";"Play it safe #5565";0.1;94;"won";"0.106 Eth";"$ 81.97";20495
"2017-11-18 05:06:41";"Play it safe #5565";0.1;90;"won";"0.111 Eth";"$ 85.65";20496
"2017-11-18 05:05:05";"Legend #5459";0.1;77;"lost";"-";"-";20497
"2017-11-18 05:00:03";"Play it safe #5565";0.1;64;"won";"0.157 Eth";"$ 121.00";20498
"2017-11-18 04:59:26";"Legend #4604";0.5;51;"won";"0.990 Eth";"$ 762.31";20499
"2017-11-18 04:56:56";"Legend #5459";0.189;77;"lost";"-";"-";20500
"2017-11-18 04:55:30";"Legend #4604";0.2;51;"lost";"-";"-";20501
"2017-11-18 04:52:13";"Play it safe #5565";0.1;76;"won";"0.132 Eth";"$ 101.64";20502
"2017-11-18 04:52:13";"Legend #4604";0.1;51;"lost";"-";"-";20503
"2017-11-18 04:49:47";"Legend #3171";5.0;94;"won";"5.323 Eth";"$ 4,098.44";20504
"2017-11-18 04:49:33";"Legend #5459";0.125;77;"lost";"-";"-";20505
"2017-11-18 04:48:43";"Legend #5459";0.125;77;"won";"0.163 Eth";"$ 125.38";20506
"2017-11-18 04:47:48";"Play it safe #5565";0.1;94;"won";"0.106 Eth";"$ 81.97";20507
"2017-11-18 04:47:25";"Legend #5459";0.125;77;"won";"0.163 Eth";"$ 125.38";20508
"2017-11-18 04:45:48";"Legend #5459";0.125;77;"won";"0.163 Eth";"$ 125.38";20509
"2017-11-18 04:43:17";"Play it safe #5565";0.1;95;"won";"0.105 Eth";"$ 81.10";20510
"2017-11-18 04:42:33";"Legend #5459";0.125;86;"lost";"-";"-";20511
"2017-11-18 04:40:07";"Legend #3171";10.0;80;"lost";"-";"-";20512
"2017-11-18 04:38:40";"Legend #5459";0.125;86;"won";"0.146 Eth";"$ 112.10";20513
"2017-11-18 04:34:55";"Legend #5459";0.125;79;"won";"0.159 Eth";"$ 122.17";20514
"2017-11-18 04:33:56";"Legend #3171";10.0;73;"won";"13.750 Eth";"$ 10,587.64";20515
"2017-11-18 04:31:04";"Legend #5459";0.1;79;"won";"0.127 Eth";"$ 97.73";20516
"2017-11-18 04:30:34";"Legend #3171";10.0;81;"won";"12.375 Eth";"$ 9,528.87";20517
"2017-11-18 04:29:05";"Legend #5459";0.1;79;"won";"0.127 Eth";"$ 97.73";20518
"2017-11-18 04:28:14";"Legend #3171";10.0;86;"won";"11.647 Eth";"$ 8,968.35";20519
"2017-11-18 04:21:37";"Legend #4444";0.903;91;"won";"0.993 Eth";"$ 764.85";20520
"2017-11-18 04:16:27";"Legend #4444";0.225;56;"won";"0.405 Eth";"$ 311.85";20521
"2017-11-18 04:13:38";"Legend #4444";0.989;58;"won";"1.718 Eth";"$ 1,322.67";20522
"2017-11-18 04:05:08";"Legend #3171";10.0;77;"won";"13.026 Eth";"$ 10,030.39";20523
"2017-11-18 03:55:58";"Legend #3171";2.0;79;"won";"2.538 Eth";"$ 1,954.64";20524
"2017-11-18 03:44:22";"Professional #4743";0.35;42;"won";"0.845 Eth";"$ 650.75";20525
"2017-11-18 03:32:18";"Lucky #5561";0.32;89;"won";"0.360 Eth";"$ 277.20";20526
"2017-11-18 03:27:59";"Lucky #5561";0.27;83;"won";"0.326 Eth";"$ 251.00";20527
"2017-11-18 03:23:50";"Lucky #5561";0.124;46;"won";"0.273 Eth";"$ 210.06";20528
"2017-11-18 03:22:07";"Professional #4743";0.35;42;"won";"0.845 Eth";"$ 650.75";20529
"2017-11-18 03:18:47";"Professional #4743";0.2;42;"won";"0.483 Eth";"$ 371.86";20530
"2017-11-18 03:14:55";"Professional #4743";0.1;42;"lost";"-";"-";20531
"2017-11-18 03:09:19";"Legend #3474";0.233;74;"won";"0.316 Eth";"$ 243.31";20532
"2017-11-18 03:06:33";"Legend #3474";0.42;73;"won";"0.578 Eth";"$ 444.68";20533
"2017-11-18 03:04:02";"Professional #4743";0.1;42;"lost";"-";"-";20534
"2017-11-18 03:02:50";"Legend #3474";0.3;74;"won";"0.407 Eth";"$ 313.28";20535
"2017-11-18 03:00:46";"Legend #3474";0.33;73;"lost";"-";"-";20536
"2017-11-18 02:57:24";"Legend #3474";0.5;61;"won";"0.825 Eth";"$ 635.26";20537
"2017-11-18 02:54:21";"Legend #3474";0.5;76;"won";"0.660 Eth";"$ 508.21";20538
"2017-11-18 02:51:28";"Professional #4743";2.4;42;"won";"5.795 Eth";"$ 4,462.30";20539
"2017-11-18 02:51:28";"Legend #3474";0.5;77;"won";"0.651 Eth";"$ 501.52";20540
"2017-11-18 02:49:03";"Legend #3474";0.44;75;"lost";"-";"-";20541
"2017-11-18 02:48:32";"Professional #4743";1.2;42;"lost";"-";"-";20542
"2017-11-18 02:46:06";"Professional #4743";0.6;42;"lost";"-";"-";20543
"2017-11-18 02:44:21";"Legend #3474";0.33;75;"lost";"-";"-";20544
"2017-11-18 02:44:00";"Professional #4743";0.3;42;"lost";"-";"-";20545
"2017-11-18 02:41:58";"Professional #4743";0.3;42;"lost";"-";"-";20546
"2017-11-18 02:38:44";"Legend #3474";0.3;77;"won";"0.391 Eth";"$ 300.91";20547
"2017-11-18 02:37:24";"Professional #4743";0.3;42;"won";"0.724 Eth";"$ 557.79";20548
"2017-11-18 02:34:52";"Professional #4743";0.3;42;"lost";"-";"-";20549
"2017-11-18 02:34:21";"Legend #3474";0.23;74;"lost";"-";"-";20550
"2017-11-18 02:17:55";"Legend #5428";0.13;50;"lost";"-";"-";20551
"2017-11-18 02:15:22";"Legend #5428";0.112;82;"won";"0.137 Eth";"$ 105.41";20552
"2017-11-18 02:13:41";"Legend #5428";0.1;41;"lost";"-";"-";20553
"2017-11-18 02:12:05";"Legend #5428";0.3;50;"won";"0.606 Eth";"$ 466.72";20554
"2017-11-18 02:05:54";"Newbie #4703";0.18;57;"lost";"-";"-";20555
"2017-11-18 01:12:57";"Intermediate #5551";0.15;51;"lost";"-";"-";20556
"2017-11-18 01:09:10";"Intermediate #5551";0.12;51;"lost";"-";"-";20557
"2017-11-18 01:06:15";"Intermediate #5551";0.46;51;"lost";"-";"-";20558
"2017-11-18 01:02:05";"Newbie #5564";0.22;77;"lost";"-";"-";20559
"2017-11-18 01:00:43";"Professional #5361";0.13;92;"won";"0.141 Eth";"$ 108.90";20560
"2017-11-18 01:00:37";"Intermediate #3340";0.1;35;"won";"0.291 Eth";"$ 224.21";20561
"2017-11-18 01:00:37";"Newbie #5563";0.29;21;"lost";"-";"-";20562
"2017-11-18 00:59:38";"Professional #5562";0.2;56;"won";"0.360 Eth";"$ 277.20";20563
"2017-11-18 00:59:21";"Intermediate #5551";0.23;51;"lost";"-";"-";20564
"2017-11-18 00:58:56";"Intermediate #3340";0.2;41;"lost";"-";"-";20565
"2017-11-18 00:58:13";"Intermediate #5553";0.16;75;"won";"0.214 Eth";"$ 164.82";20566
"2017-11-18 00:57:03";"Professional #5562";0.1;56;"won";"0.180 Eth";"$ 138.60";20567
"2017-11-18 00:57:03";"Intermediate #3340";0.2;41;"lost";"-";"-";20568
"2017-11-18 00:57:03";"Newbie #5563";0.2;40;"lost";"-";"-";20569
"2017-11-18 00:55:41";"Intermediate #5553";0.5;93;"lost";"-";"-";20570
"2017-11-18 00:54:35";"Legend #5428";0.1;50;"won";"0.202 Eth";"$ 155.57";20571
"2017-11-18 00:54:00";"Professional #5562";0.1;67;"won";"0.150 Eth";"$ 115.50";20572
"2017-11-18 00:51:10";"Legend #3171";10.0;75;"won";"13.378 Eth";"$ 10,301.49";20573
"2017-11-18 00:50:29";"Intermediate #5551";0.11;51;"lost";"-";"-";20574
"2017-11-18 00:50:29";"Professional #5562";0.1;56;"won";"0.180 Eth";"$ 138.60";20575
"2017-11-18 00:49:10";"Legend #3171";10.0;74;"won";"13.562 Eth";"$ 10,442.60";20576
"2017-11-18 00:45:39";"Professional #5562";0.1;56;"won";"0.180 Eth";"$ 138.60";20577
"2017-11-18 00:45:39";"Legend #3171";10.0;76;"won";"13.200 Eth";"$ 10,164.13";20578
"2017-11-18 00:42:09";"Legend #3171";10.0;77;"won";"13.026 Eth";"$ 10,030.39";20579
"2017-11-18 00:38:56";"Professional #5562";0.1;58;"won";"0.174 Eth";"$ 133.74";20580
"2017-11-18 00:37:01";"Legend #3171";10.0;77;"won";"13.026 Eth";"$ 10,030.39";20581
"2017-11-18 00:32:07";"Professional #5562";0.1;50;"won";"0.202 Eth";"$ 155.57";20582
"2017-11-18 00:29:57";"Legend #5428";0.25;50;"won";"0.505 Eth";"$ 388.93";20583
"2017-11-18 00:29:34";"Professional #5361";0.13;94;"won";"0.138 Eth";"$ 106.56";20584
